Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 09:30:00-05:00,21979.271484375,21987.576171875,21896.708984375,21965.681640625,43745930,0.0,0.0
2024-12-18 09:45:00-05:00,21956.7578125,21984.23046875,21936.302734375,21977.826171875,47247340,0.0,0.0
2024-12-18 10:00:00-05:00,21975.09765625,22000.826171875,21963.650390625,21998.755859375,40412273,0.0,0.0
2024-12-18 10:15:00-05:00,21995.837890625,22002.623046875,21980.283203125,21996.328125,32978652,0.0,0.0
2024-12-18 10:30:00-05:00,21999.765625,22015.896484375,21985.837890625,22015.896484375,31820279,0.0,0.0
2024-12-18 10:45:00-05:00,22016.6015625,22038.08203125,22009.326171875,22009.326171875,28809697,0.0,0.0
2024-12-18 11:00:00-05:00,22008.064453125,22025.515625,21987.453125,21988.642578125,30768882,0.0,0.0
2024-12-18 11:15:00-05:00,21985.72265625,21996.9296875,21945.673828125,21996.408203125,31786801,0.0,0.0
2024-12-18 11:30:00-05:00,21999.22265625,22010.8984375,21991.958984375,22010.8984375,27208356,0.0,0.0
2024-12-18 11:45:00-05:00,22012.1328125,22013.111328125,21991.291015625,21993.81640625,24365482,0.0,0.0
2024-12-18 12:00:00-05:00,21991.13671875,22005.302734375,21980.359375,21985.001953125,24937562,0.0,0.0
2024-12-18 12:15:00-05:00,21985.19921875,22011.38671875,21981.248046875,21989.953125,21578397,0.0,0.0
2024-12-18 12:30:00-05:00,21987.85546875,22001.484375,21966.69921875,21975.666015625,20219097,0.0,0.0
2024-12-18 12:45:00-05:00,21977.2890625,21991.8125,21976.75,21988.77734375,17411590,0.0,0.0
2024-12-18 13:00:00-05:00,21987.9375,22001.45703125,21981.13671875,21990.439453125,16824951,0.0,0.0
2024-12-18 13:15:00-05:00,21990.1328125,22000.439453125,21979.48046875,21979.591796875,17852084,0.0,0.0
2024-12-18 13:30:00-05:00,21980.361328125,21992.568359375,21965.658203125,21968.78515625,17487975,0.0,0.0
2024-12-18 13:45:00-05:00,21968.130859375,21991.92578125,21964.990234375,21980.828125,18804070,0.0,0.0
2024-12-18 14:00:00-05:00,21935.7734375,21969.599609375,21791.814453125,21817.353515625,44354581,0.0,0.0
2024-12-18 14:15:00-05:00,21815.697265625,21857.83984375,21775.873046875,21778.9140625,33700024,0.0,0.0
2024-12-18 14:30:00-05:00,21777.546875,21822.236328125,21737.744140625,21749.197265625,35500211,0.0,0.0
2024-12-18 14:45:00-05:00,21742.595703125,21747.662109375,21608.275390625,21617.56640625,45791418,0.0,0.0
2024-12-18 15:00:00-05:00,21616.20703125,21630.755859375,21504.9453125,21535.357421875,57307852,0.0,0.0
2024-12-18 15:15:00-05:00,21532.64453125,21560.7578125,21413.818359375,21421.798828125,57934556,0.0,0.0
2024-12-18 15:30:00-05:00,21434.67578125,21464.181640625,21160.017578125,21167.63671875,85449200,0.0,0.0
2024-12-18 15:45:00-05:00,21167.171875,21384.423828125,21149.58203125,21192.892578125,111241550,0.0,0.0
2024-12-19 09:30:00-05:00,21362.1875,21413.625,21300.939453125,21320.099609375,56983719,0.0,0.0
2024-12-19 09:45:00-05:00,21316.37109375,21366.783203125,21279.87109375,21304.5546875,58714652,0.0,0.0
2024-12-19 10:00:00-05:00,21311.470703125,21349.599609375,21235.416015625,21346.150390625,59181236,0.0,0.0
2024-12-19 10:15:00-05:00,21341.20703125,21341.68359375,21216.26953125,21220.189453125,48169247,0.0,0.0
2024-12-19 10:30:00-05:00,21235.8828125,21268.578125,21189.208984375,21259.50390625,52466540,0.0,0.0
2024-12-19 10:45:00-05:00,21260.943359375,21292.3671875,21226.244140625,21275.39453125,35796811,0.0,0.0
2024-12-19 11:00:00-05:00,21271.634765625,21275.11328125,21184.736328125,21198.07421875,435430475,0.0,0.0
2024-12-19 11:15:00-05:00,21207.453125,21332.748046875,21207.453125,21324.208984375,41400290,0.0,0.0
2024-12-19 11:30:00-05:00,21311.9921875,21345.580078125,21282.0859375,21309.701171875,33642763,0.0,0.0
2024-12-19 11:45:00-05:00,21308.60546875,21323.869140625,21268.76953125,21280.916015625,28220227,0.0,0.0
2024-12-19 12:00:00-05:00,21281.76171875,21286.984375,21242.54296875,21242.54296875,22759588,0.0,0.0
2024-12-19 12:15:00-05:00,21249.27734375,21250.833984375,21167.16796875,21178.361328125,29876031,0.0,0.0
2024-12-19 12:30:00-05:00,21181.9140625,21199.802734375,21159.05078125,21179.37109375,28906223,0.0,0.0
2024-12-19 12:45:00-05:00,21179.126953125,21242.556640625,21160.54296875,21241.283203125,27148382,0.0,0.0
2024-12-19 13:00:00-05:00,21235.859375,21236.818359375,21163.76953125,21235.099609375,24130841,0.0,0.0
2024-12-19 13:15:00-05:00,21235.81640625,21258.244140625,21207.076171875,21254.578125,21472112,0.0,0.0
2024-12-19 13:30:00-05:00,21252.21875,21271.041015625,21237.619140625,21253.8125,23454006,0.0,0.0
2024-12-19 13:45:00-05:00,21253.423828125,21319.5390625,21247.548828125,21319.5390625,23368730,0.0,0.0
2024-12-19 14:00:00-05:00,21316.513671875,21318.58203125,21237.8984375,21244.97265625,24975659,0.0,0.0
2024-12-19 14:15:00-05:00,21242.318359375,21249.837890625,21215.783203125,21225.80078125,19790677,0.0,0.0
2024-12-19 14:30:00-05:00,21225.912109375,21227.380859375,21187.970703125,21203.330078125,20527818,0.0,0.0
2024-12-19 14:45:00-05:00,21203.685546875,21226.611328125,21189.37890625,21190.09375,21015274,0.0,0.0
2024-12-19 15:00:00-05:00,21192.57421875,21202.689453125,21161.244140625,21192.38671875,25806498,0.0,0.0
2024-12-19 15:15:00-05:00,21192.412109375,21255.103515625,21190.943359375,21215.3046875,29405272,0.0,0.0
2024-12-19 15:30:00-05:00,21219.330078125,21232.763671875,21127.91796875,21186.328125,36258317,0.0,0.0
2024-12-19 15:45:00-05:00,21183.125,21192.583984375,21093.646484375,21107.583984375,75670711,0.0,0.0
2024-12-20 09:30:00-05:00,20943.458984375,21043.818359375,20928.826171875,21000.505859375,247424610,0.0,0.0
2024-12-20 09:45:00-05:00,21004.427734375,21025.322265625,20915.546875,20971.453125,44904999,0.0,0.0
2024-12-20 10:00:00-05:00,20985.595703125,21085.3984375,20985.595703125,21083.087890625,43052788,0.0,0.0
2024-12-20 10:15:00-05:00,21079.923828125,21199.92578125,21073.171875,21199.92578125,36076604,0.0,0.0
2024-12-20 10:30:00-05:00,21199.857421875,21279.361328125,21199.857421875,21275.4609375,48059222,0.0,0.0
2024-12-20 10:45:00-05:00,21274.5703125,21292.294921875,21235.466796875,21260.154296875,30857062,0.0,0.0
2024-12-20 11:00:00-05:00,21263.11328125,21361.7421875,21254.5078125,21360.775390625,541237997,0.0,0.0
2024-12-20 11:15:00-05:00,21363.607421875,21409.501953125,21353.447265625,21401.103515625,32963600,0.0,0.0
2024-12-20 11:30:00-05:00,21401.171875,21515.537109375,21401.171875,21514.134765625,34750022,0.0,0.0
2024-12-20 11:45:00-05:00,21514.6484375,21514.6484375,21440.548828125,21487.9765625,32473371,0.0,0.0
2024-12-20 12:00:00-05:00,21485.6484375,21514.8359375,21466.974609375,21497.830078125,24600313,0.0,0.0
2024-12-20 12:15:00-05:00,21500.537109375,21539.97265625,21495.619140625,21539.97265625,26585324,0.0,0.0
2024-12-20 12:30:00-05:00,21539.1953125,21539.875,21471.671875,21511.162109375,25183171,0.0,0.0
2024-12-20 12:45:00-05:00,21511.763671875,21525.22265625,21489.6953125,21489.6953125,23100226,0.0,0.0
2024-12-20 13:00:00-05:00,21488.171875,21500.208984375,21455.05078125,21458.65625,21473842,0.0,0.0
2024-12-20 13:15:00-05:00,21460.669921875,21460.669921875,21401.431640625,21401.9765625,27112045,0.0,0.0
2024-12-20 13:30:00-05:00,21401.6015625,21435.4765625,21398.47265625,21408.119140625,22931771,0.0,0.0
2024-12-20 13:45:00-05:00,21407.818359375,21444.662109375,21388.716796875,21401.546875,20841900,0.0,0.0
2024-12-20 14:00:00-05:00,21401.408203125,21411.607421875,21383.958984375,21400.69140625,25035258,0.0,0.0
2024-12-20 14:15:00-05:00,21401.712890625,21444.5546875,21397.57421875,21444.416015625,22347797,0.0,0.0
2024-12-20 14:30:00-05:00,21446.708984375,21477.443359375,21446.166015625,21456.376953125,23723310,0.0,0.0
2024-12-20 14:45:00-05:00,21456.984375,21460.947265625,21421.462890625,21429.072265625,21086185,0.0,0.0
2024-12-20 15:00:00-05:00,21429.998046875,21440.580078125,21403.892578125,21405.177734375,24378163,0.0,0.0
2024-12-20 15:15:00-05:00,21405.068359375,21419.294921875,21381.650390625,21384.390625,30172543,0.0,0.0
