Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-29 08:00:00+00:00,8281.2001953125,8292.4296875,8263.4697265625,8281.8896484375,0,0.0,0.0
2024-11-29 08:15:00+00:00,8281.8603515625,8284.08984375,8277.990234375,8279.5,0,0.0,0.0
2024-11-29 08:30:00+00:00,8279.490234375,8279.490234375,8267.8603515625,8268.0400390625,0,0.0,0.0
2024-11-29 08:45:00+00:00,8268.0302734375,8271.4501953125,8266.0498046875,8268.4501953125,0,0.0,0.0
2024-11-29 09:00:00+00:00,8268.48046875,8277.4501953125,8268.48046875,8273.2197265625,0,0.0,0.0
2024-11-29 09:15:00+00:00,8273.099609375,8274.009765625,8265.5302734375,8267.3095703125,0,0.0,0.0
2024-11-29 09:30:00+00:00,8267.25,8276.509765625,8267.25,8276.509765625,0,0.0,0.0
2024-11-29 09:45:00+00:00,8276.509765625,8276.5703125,8273.2998046875,8275.0498046875,0,0.0,0.0
2024-11-29 10:00:00+00:00,8274.9697265625,8278.099609375,8272.259765625,8277.8203125,0,0.0,0.0
2024-11-29 10:15:00+00:00,8277.7998046875,8283.830078125,8273.7099609375,8273.8896484375,0,0.0,0.0
2024-11-29 10:30:00+00:00,8273.91015625,8281.2001953125,8273.83984375,8279.0400390625,0,0.0,0.0
2024-11-29 10:45:00+00:00,8278.9599609375,8278.9599609375,8272.76953125,8272.9404296875,0,0.0,0.0
2024-11-29 11:00:00+00:00,8272.98046875,8275.509765625,8271.8603515625,8274.0400390625,0,0.0,0.0
2024-11-29 11:15:00+00:00,8273.900390625,8274.9697265625,8269.099609375,8274.51953125,0,0.0,0.0
2024-11-29 11:30:00+00:00,8274.2998046875,8286.3603515625,8274.2998046875,8285.9501953125,0,0.0,0.0
2024-11-29 11:45:00+00:00,8285.9501953125,8286.3896484375,8281.0595703125,8281.16015625,0,0.0,0.0
2024-11-29 12:00:00+00:00,8281.1103515625,8284.1796875,8278.4599609375,8283.4697265625,0,0.0,0.0
2024-11-29 12:15:00+00:00,8283.4296875,8285.5595703125,8279.919921875,8281.5,0,0.0,0.0
2024-11-29 12:30:00+00:00,8281.419921875,8281.830078125,8271.2998046875,8272.849609375,0,0.0,0.0
2024-11-29 12:45:00+00:00,8272.8203125,8274.1396484375,8267.0400390625,8273.740234375,0,0.0,0.0
2024-11-29 13:00:00+00:00,8273.7197265625,8274.1904296875,8270.0302734375,8272.8203125,0,0.0,0.0
2024-11-29 13:15:00+00:00,8272.73046875,8272.73046875,8265.6298828125,8266.25,0,0.0,0.0
2024-11-29 13:30:00+00:00,8266.25,8266.2802734375,8254.25,8255.3203125,0,0.0,0.0
2024-11-29 13:45:00+00:00,8255.33984375,8262.7802734375,8254.259765625,8262.3701171875,0,0.0,0.0
2024-11-29 14:00:00+00:00,8262.3095703125,8271.009765625,8262.3095703125,8266.400390625,0,0.0,0.0
2024-11-29 14:15:00+00:00,8266.349609375,8266.4697265625,8259.8603515625,8259.8603515625,0,0.0,0.0
2024-11-29 14:30:00+00:00,8259.6904296875,8272.5,8253.5595703125,8255.1298828125,0,0.0,0.0
2024-11-29 14:45:00+00:00,8255.240234375,8265.2998046875,8252.9599609375,8260.900390625,0,0.0,0.0
2024-11-29 15:00:00+00:00,8260.9697265625,8272.76953125,8259.3095703125,8270.98046875,0,0.0,0.0
2024-11-29 15:15:00+00:00,8270.8798828125,8272.01953125,8264.419921875,8266.4501953125,0,0.0,0.0
2024-11-29 15:30:00+00:00,8266.6796875,8272.1103515625,8264.009765625,8267.8798828125,0,0.0,0.0
2024-11-29 15:45:00+00:00,8268.0498046875,8275.0302734375,8267.7802734375,8271.349609375,0,0.0,0.0
2024-11-29 16:00:00+00:00,8271.51953125,8285.669921875,8271.51953125,8285.58984375,0,0.0,0.0
2024-11-29 16:15:00+00:00,8285.5703125,8287.6298828125,8279.66015625,8287.51953125,0,0.0,0.0
2024-12-02 08:00:00+00:00,8287.2998046875,8291.48046875,8276.9599609375,8281.169921875,0,0.0,0.0
2024-12-02 08:15:00+00:00,8281.1201171875,8285.2802734375,8277.4296875,8280.240234375,0,0.0,0.0
