Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 09:30:00-05:00,44614.890625,44630.66015625,44521.578125,44541.0,0,0.0,0.0
2024-11-26 09:35:00-05:00,44544.2890625,44589.66015625,44525.3984375,44525.3984375,12247926,0.0,0.0
2024-11-26 09:40:00-05:00,44523.01171875,44552.08984375,44505.76953125,44526.1484375,11438438,0.0,0.0
2024-11-26 09:45:00-05:00,44527.30859375,44545.48828125,44511.66015625,44538.01171875,9469636,0.0,0.0
2024-11-26 09:50:00-05:00,44536.96875,44568.2890625,44536.96875,44558.62109375,9988305,0.0,0.0
2024-11-26 09:55:00-05:00,44558.23046875,44573.0390625,44541.48046875,44552.1015625,8311095,0.0,0.0
2024-11-26 10:00:00-05:00,44558.87109375,44565.62109375,44488.23046875,44493.421875,8493638,0.0,0.0
2024-11-26 10:05:00-05:00,44493.328125,44494.98828125,44457.01171875,44482.5390625,6812646,0.0,0.0
2024-11-26 10:10:00-05:00,44481.5,44506.66015625,44456.171875,44482.078125,7241170,0.0,0.0
2024-11-26 10:15:00-05:00,44481.5,44504.5390625,44468.83984375,44482.96875,8132136,0.0,0.0
2024-11-26 10:20:00-05:00,44482.26953125,44509.98046875,44466.44140625,44466.48046875,6723707,0.0,0.0
2024-11-26 10:25:00-05:00,44466.94140625,44471.98046875,44429.30859375,44469.6484375,6098486,0.0,0.0
2024-11-26 10:30:00-05:00,44469.828125,44476.26171875,44428.80078125,44430.1484375,5523660,0.0,0.0
2024-11-26 10:35:00-05:00,44429.98828125,44464.37109375,44429.828125,44435.9296875,6082194,0.0,0.0
2024-11-26 10:40:00-05:00,44436.328125,44483.671875,44426.66015625,44481.87890625,5385862,0.0,0.0
2024-11-26 10:45:00-05:00,44480.890625,44480.890625,44457.890625,44469.73046875,5614570,0.0,0.0
2024-11-26 10:50:00-05:00,44470.140625,44504.73046875,44466.87890625,44495.0703125,4695562,0.0,0.0
2024-11-26 10:55:00-05:00,44495.671875,44513.91015625,44486.01171875,44503.73828125,5242250,0.0,0.0
2024-11-26 11:00:00-05:00,44504.41015625,44544.75,44504.41015625,44538.21875,4353891,0.0,0.0
2024-11-26 11:05:00-05:00,44538.7890625,44539.51953125,44501.5703125,44502.390625,4642640,0.0,0.0
2024-11-26 11:10:00-05:00,44502.37890625,44515.48046875,44487.44140625,44505.62890625,4082975,0.0,0.0
2024-11-26 11:15:00-05:00,44505.26171875,44531.73828125,44505.26171875,44529.28125,4509572,0.0,0.0
2024-11-26 11:20:00-05:00,44530.390625,44564.19921875,44527.30859375,44558.33984375,3782092,0.0,0.0
2024-11-26 11:25:00-05:00,44558.80859375,44566.46875,44554.33984375,44564.5703125,3787209,0.0,0.0
2024-11-26 11:30:00-05:00,44565.12890625,44578.16015625,44551.87890625,44568.46875,3281509,0.0,0.0
2024-11-26 11:35:00-05:00,44569.08984375,44597.37109375,44566.5,44586.78125,3379285,0.0,0.0
2024-11-26 11:40:00-05:00,44587.421875,44593.26171875,44574.01953125,44582.37890625,3368141,0.0,0.0
2024-11-26 11:45:00-05:00,44581.2109375,44607.30078125,44579.3984375,44605.83984375,3662405,0.0,0.0
2024-11-26 11:50:00-05:00,44606.37890625,44629.4609375,44605.30078125,44627.16015625,3352552,0.0,0.0
2024-11-26 11:55:00-05:00,44626.28125,44630.96875,44604.609375,44613.6015625,2973855,0.0,0.0
2024-11-26 12:00:00-05:00,44613.51171875,44616.21875,44583.4296875,44587.8203125,2768354,0.0,0.0
2024-11-26 12:05:00-05:00,44587.578125,44610.94140625,44570.390625,44596.62890625,2982832,0.0,0.0
