Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 09:30:00-05:00,44614.890625,44630.66015625,44505.76953125,44552.1015625,51455400,0.0,0.0
2024-11-26 10:00:00-05:00,44558.87109375,44565.62109375,44429.30859375,44469.6484375,43501783,0.0,0.0
2024-11-26 10:30:00-05:00,44469.828125,44513.91015625,44426.66015625,44503.73828125,32544098,0.0,0.0
2024-11-26 11:00:00-05:00,44504.41015625,44566.46875,44487.44140625,44564.5703125,25158379,0.0,0.0
2024-11-26 11:30:00-05:00,44565.12890625,44630.96875,44551.87890625,44613.6015625,20017747,0.0,0.0
2024-11-26 12:00:00-05:00,44613.51171875,44633.3515625,44570.390625,44616.30859375,17975002,0.0,0.0
2024-11-26 12:30:00-05:00,44616.69140625,44694.76953125,44616.01953125,44686.73828125,15734706,0.0,0.0
2024-11-26 13:00:00-05:00,44688.4296875,44725.96875,44678.16015625,44715.6796875,16050073,0.0,0.0
2024-11-26 13:30:00-05:00,44715.69921875,44756.21875,44702.48046875,44741.390625,14467434,0.0,0.0
2024-11-26 14:00:00-05:00,44741.5703125,44768.48828125,44689.16015625,44750.0,20929532,0.0,0.0
2024-11-26 14:30:00-05:00,44753.171875,44802.53125,44736.94140625,44784.19921875,17538273,0.0,0.0
2024-11-26 15:00:00-05:00,44783.890625,44856.48828125,44781.01953125,44831.94921875,20268538,0.0,0.0
2024-11-26 15:30:00-05:00,44831.859375,44903.01171875,44824.73828125,44851.26953125,50797379,0.0,0.0
2024-11-27 09:30:00-05:00,44837.75,45003.05859375,44837.75,44927.7890625,42302366,0.0,0.0
2024-11-27 10:00:00-05:00,44931.08984375,44990.44140625,44906.2890625,44934.8984375,44340639,0.0,0.0
2024-11-27 10:30:00-05:00,44936.4609375,44952.30078125,44873.76171875,44884.171875,32420377,0.0,0.0
2024-11-27 11:00:00-05:00,44882.859375,44910.21875,44826.26171875,44831.3203125,28006179,0.0,0.0
2024-11-27 11:30:00-05:00,44830.6484375,44893.8203125,44815.171875,44823.4296875,20396839,0.0,0.0
2024-11-27 12:00:00-05:00,44823.37109375,44829.94140625,44780.0,44809.69921875,20862739,0.0,0.0
2024-11-27 12:30:00-05:00,44809.30859375,44814.6796875,44750.30859375,44769.41015625,16074888,0.0,0.0
