Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-13 09:03:00+01:00,22410.580078125,22419.0390625,22401.990234375,22416.94921875,0,0.0,0.0
2025-02-13 09:04:00+01:00,22417.5,22429.919921875,22413.69921875,22419.439453125,0,0.0,0.0
2025-02-13 09:05:00+01:00,22419.609375,22425.01953125,22409.419921875,22415.4296875,0,0.0,0.0
2025-02-13 09:06:00+01:00,22415.220703125,22423.41015625,22400.48046875,22405.080078125,0,0.0,0.0
2025-02-13 09:07:00+01:00,22402.689453125,22405.029296875,22392.490234375,22393.80078125,0,0.0,0.0
2025-02-13 09:08:00+01:00,22396.6796875,22396.6796875,22369.44921875,22374.9609375,0,0.0,0.0
2025-02-13 09:09:00+01:00,22375.380859375,22375.810546875,22363.0703125,22364.740234375,0,0.0,0.0
2025-02-13 09:10:00+01:00,22363.7890625,22363.7890625,22344.689453125,22356.890625,0,0.0,0.0
2025-02-13 09:11:00+01:00,22356.890625,22365.599609375,22356.80078125,22362.779296875,0,0.0,0.0
2025-02-13 09:12:00+01:00,22365.259765625,22376.150390625,22362.55078125,22370.490234375,0,0.0,0.0
2025-02-13 09:13:00+01:00,22370.880859375,22379.529296875,22366.720703125,22377.869140625,0,0.0,0.0
2025-02-13 09:14:00+01:00,22377.83984375,22380.48046875,22370.619140625,22380.48046875,0,0.0,0.0
2025-02-13 09:15:00+01:00,22380.55078125,22388.76953125,22377.890625,22383.9296875,0,0.0,0.0
2025-02-13 09:16:00+01:00,22384.470703125,22385.060546875,22376.970703125,22385.060546875,0,0.0,0.0
2025-02-13 09:17:00+01:00,22384.310546875,22386.990234375,22382.0703125,22385.5703125,0,0.0,0.0
2025-02-13 09:18:00+01:00,22385.9296875,22386.5,22375.91015625,22376.69921875,0,0.0,0.0
2025-02-13 09:19:00+01:00,22377.41015625,22386.7890625,22373.779296875,22382.640625,0,0.0,0.0
2025-02-13 09:20:00+01:00,22382.380859375,22382.380859375,22368.0,22368.0,0,0.0,0.0
2025-02-13 09:21:00+01:00,22367.939453125,22375.560546875,22365.640625,22373.029296875,0,0.0,0.0
2025-02-13 09:22:00+01:00,22372.869140625,22373.580078125,22369.470703125,22372.55078125,0,0.0,0.0
2025-02-13 09:23:00+01:00,22372.580078125,22372.580078125,22353.83984375,22353.83984375,0,0.0,0.0
2025-02-13 09:24:00+01:00,22354.33984375,22354.33984375,22342.810546875,22350.900390625,0,0.0,0.0
2025-02-13 09:25:00+01:00,22351.240234375,22351.240234375,22322.140625,22323.490234375,0,0.0,0.0
2025-02-13 09:26:00+01:00,22323.490234375,22342.76953125,22322.939453125,22342.220703125,0,0.0,0.0
2025-02-13 09:27:00+01:00,22343.669921875,22345.439453125,22339.720703125,22344.330078125,0,0.0,0.0
