Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-29 08:00:00+00:00,8281.2001953125,8292.4296875,8263.4697265625,8279.5,0,0.0,0.0
2024-11-29 08:30:00+00:00,8279.490234375,8279.490234375,8266.0498046875,8268.4501953125,0,0.0,0.0
2024-11-29 09:00:00+00:00,8268.48046875,8277.4501953125,8265.5302734375,8267.3095703125,0,0.0,0.0
2024-11-29 09:30:00+00:00,8267.25,8276.5703125,8267.25,8275.0498046875,0,0.0,0.0
2024-11-29 10:00:00+00:00,8274.9697265625,8283.830078125,8272.259765625,8273.8896484375,0,0.0,0.0
2024-11-29 10:30:00+00:00,8273.91015625,8281.2001953125,8272.76953125,8272.9404296875,0,0.0,0.0
2024-11-29 11:00:00+00:00,8272.98046875,8275.509765625,8269.099609375,8274.51953125,0,0.0,0.0
2024-11-29 11:30:00+00:00,8274.2998046875,8286.3896484375,8274.2998046875,8281.16015625,0,0.0,0.0
2024-11-29 12:00:00+00:00,8281.1103515625,8285.5595703125,8278.4599609375,8281.5,0,0.0,0.0
2024-11-29 12:30:00+00:00,8281.419921875,8281.830078125,8267.0400390625,8273.740234375,0,0.0,0.0
2024-11-29 13:00:00+00:00,8273.7197265625,8274.1904296875,8265.6298828125,8266.25,0,0.0,0.0
2024-11-29 13:30:00+00:00,8266.25,8266.2802734375,8254.25,8262.3701171875,0,0.0,0.0
2024-11-29 14:00:00+00:00,8262.3095703125,8271.009765625,8259.8603515625,8259.8603515625,0,0.0,0.0
2024-11-29 14:30:00+00:00,8259.6904296875,8272.5,8252.9599609375,8260.900390625,0,0.0,0.0
2024-11-29 15:00:00+00:00,8260.9697265625,8272.76953125,8259.3095703125,8266.4501953125,0,0.0,0.0
2024-11-29 15:30:00+00:00,8266.6796875,8275.0302734375,8264.009765625,8271.349609375,0,0.0,0.0
2024-11-29 16:00:00+00:00,8271.51953125,8287.6298828125,8271.51953125,8287.51953125,0,0.0,0.0
2024-12-02 08:00:00+00:00,8287.2998046875,8291.48046875,8276.9599609375,8280.240234375,0,0.0,0.0
2024-12-02 08:30:00+00:00,8280.3798828125,8292.080078125,8280.0498046875,8286.4599609375,0,0.0,0.0
2024-12-02 09:00:00+00:00,8286.8203125,8293.1796875,8280.9404296875,8283.8701171875,0,0.0,0.0
2024-12-02 09:30:00+00:00,8283.9296875,8287.7998046875,8276.9599609375,8277.0302734375,0,0.0,0.0
2024-12-02 10:00:00+00:00,8277.0498046875,8293.75,8274.6796875,8289.23046875,0,0.0,0.0
2024-12-02 10:30:00+00:00,8289.2802734375,8290.5498046875,8284.8798828125,8285.8203125,0,0.0,0.0
2024-12-02 11:00:00+00:00,8285.919921875,8300.7099609375,8285.919921875,8299.080078125,0,0.0,0.0
2024-12-02 11:30:00+00:00,8299.08984375,8304.3095703125,8295.349609375,8301.9501953125,0,0.0,0.0
2024-12-02 12:00:00+00:00,8301.75,8321.1201171875,8301.75,8315.8203125,0,0.0,0.0
2024-12-02 12:30:00+00:00,8315.9404296875,8326.099609375,8311.51953125,8326.099609375,0,0.0,0.0
2024-12-02 13:00:00+00:00,8326.240234375,8331.990234375,8323.400390625,8328.83984375,0,0.0,0.0
2024-12-02 13:30:00+00:00,8328.83984375,8331.1396484375,8322.580078125,8325.2099609375,0,0.0,0.0
2024-12-02 14:00:00+00:00,8325.2998046875,8326.509765625,8311.16015625,8318.66015625,0,0.0,0.0
2024-12-02 14:30:00+00:00,8318.5302734375,8319.91015625,8283.58984375,8284.240234375,0,0.0,0.0
2024-12-02 15:00:00+00:00,8283.98046875,8291.1904296875,8278.7900390625,8285.7998046875,0,0.0,0.0
2024-12-02 15:30:00+00:00,8285.8603515625,8295.740234375,8281.830078125,8293.8203125,0,0.0,0.0
2024-12-02 16:00:00+00:00,8294.0498046875,8310.1796875,8293.01953125,8304.8896484375,0,0.0,0.0
2024-12-03 08:00:00+00:00,8312.8896484375,8350.3203125,8311.900390625,8348.8896484375,0,0.0,0.0
2024-12-03 08:30:00+00:00,8349.1298828125,8368.9296875,8348.66015625,8365.7001953125,0,0.0,0.0
2024-12-03 09:00:00+00:00,8365.7099609375,8366.2900390625,8356.58984375,8363.6298828125,0,0.0,0.0
2024-12-03 09:30:00+00:00,8363.7197265625,8372.740234375,8360.4697265625,8371.849609375,0,0.0,0.0
2024-12-03 10:00:00+00:00,8371.8701171875,8373.5498046875,8365.8798828125,8365.919921875,0,0.0,0.0
2024-12-03 10:30:00+00:00,8365.740234375,8368.33984375,8363.0498046875,8367.6298828125,0,0.0,0.0
2024-12-03 11:00:00+00:00,8368.25,8371.849609375,8360.7197265625,8371.849609375,0,0.0,0.0
2024-12-03 11:30:00+00:00,8371.849609375,8374.3701171875,8366.4697265625,8373.1396484375,0,0.0,0.0
2024-12-03 12:00:00+00:00,8373.150390625,8378.4697265625,8370.6201171875,8371.4599609375,0,0.0,0.0
2024-12-03 12:30:00+00:00,8371.4599609375,8383.4599609375,8371.4599609375,8380.51953125,0,0.0,0.0
2024-12-03 13:00:00+00:00,8380.490234375,8388.2900390625,8380.0,8385.599609375,0,0.0,0.0
2024-12-03 13:30:00+00:00,8385.599609375,8388.3701171875,8377.7998046875,8377.9404296875,0,0.0,0.0
2024-12-03 14:00:00+00:00,8378.0302734375,8382.3203125,8373.7900390625,8374.259765625,0,0.0,0.0
2024-12-03 14:30:00+00:00,8374.3603515625,8377.23046875,8359.2099609375,8362.75,0,0.0,0.0
2024-12-03 15:00:00+00:00,8362.48046875,8370.6298828125,8359.73046875,8361.6103515625,0,0.0,0.0
2024-12-03 15:30:00+00:00,8361.580078125,8368.4404296875,8357.0595703125,8358.900390625,0,0.0,0.0
2024-12-03 16:00:00+00:00,8358.8603515625,8369.5498046875,8354.5703125,8369.5498046875,0,0.0,0.0
2024-12-04 08:00:00+00:00,8359.8798828125,8362.6396484375,8334.349609375,8341.58984375,0,0.0,0.0
2024-12-04 08:30:00+00:00,8341.5595703125,8344.400390625,8339.099609375,8343.6201171875,0,0.0,0.0
2024-12-04 09:00:00+00:00,8343.7001953125,8359.58984375,8339.0498046875,8339.25,0,0.0,0.0
2024-12-04 09:30:00+00:00,8339.6103515625,8339.6103515625,8327.58984375,8327.8896484375,0,0.0,0.0
2024-12-04 10:00:00+00:00,8328.099609375,8332.990234375,8325.259765625,8327.8603515625,0,0.0,0.0
