Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 09:30:00-05:00,21979.271484375,21987.576171875,21896.708984375,21977.826171875,90993270,0.0,0.0
2024-12-18 10:00:00-05:00,21975.09765625,22002.623046875,21963.650390625,21996.328125,73390925,0.0,0.0
2024-12-18 10:30:00-05:00,21999.765625,22038.08203125,21985.837890625,22009.326171875,60629976,0.0,0.0
2024-12-18 11:00:00-05:00,22008.064453125,22025.515625,21945.673828125,21996.408203125,62555683,0.0,0.0
2024-12-18 11:30:00-05:00,21999.22265625,22013.111328125,21991.291015625,21993.81640625,51573838,0.0,0.0
2024-12-18 12:00:00-05:00,21991.13671875,22011.38671875,21980.359375,21989.953125,46515959,0.0,0.0
2024-12-18 12:30:00-05:00,21987.85546875,22001.484375,21966.69921875,21988.77734375,37630687,0.0,0.0
2024-12-18 13:00:00-05:00,21987.9375,22001.45703125,21979.48046875,21979.591796875,34677035,0.0,0.0
2024-12-18 13:30:00-05:00,21980.361328125,21992.568359375,21964.990234375,21980.828125,36292045,0.0,0.0
2024-12-18 14:00:00-05:00,21935.7734375,21969.599609375,21775.873046875,21778.9140625,78054605,0.0,0.0
2024-12-18 14:30:00-05:00,21777.546875,21822.236328125,21608.275390625,21617.56640625,81291629,0.0,0.0
2024-12-18 15:00:00-05:00,21616.20703125,21630.755859375,21413.818359375,21421.798828125,115242408,0.0,0.0
2024-12-18 15:30:00-05:00,21434.67578125,21464.181640625,21149.58203125,21192.892578125,196690750,0.0,0.0
2024-12-19 09:30:00-05:00,21362.1875,21413.625,21279.87109375,21304.5546875,115698371,0.0,0.0
2024-12-19 10:00:00-05:00,21311.470703125,21349.599609375,21216.26953125,21220.189453125,107350483,0.0,0.0
2024-12-19 10:30:00-05:00,21235.8828125,21292.3671875,21189.208984375,21275.39453125,88263351,0.0,0.0
2024-12-19 11:00:00-05:00,21271.634765625,21332.748046875,21184.736328125,21324.208984375,476830765,0.0,0.0
2024-12-19 11:30:00-05:00,21311.9921875,21345.580078125,21268.76953125,21280.916015625,61862990,0.0,0.0
2024-12-19 12:00:00-05:00,21281.76171875,21286.984375,21167.16796875,21178.361328125,52635619,0.0,0.0
2024-12-19 12:30:00-05:00,21181.9140625,21242.556640625,21159.05078125,21241.283203125,56054605,0.0,0.0
2024-12-19 13:00:00-05:00,21235.859375,21258.244140625,21163.76953125,21254.578125,45602953,0.0,0.0
2024-12-19 13:30:00-05:00,21252.21875,21319.5390625,21237.619140625,21319.5390625,46822736,0.0,0.0
2024-12-19 14:00:00-05:00,21316.513671875,21318.58203125,21215.783203125,21225.80078125,44766336,0.0,0.0
2024-12-19 14:30:00-05:00,21225.912109375,21227.380859375,21187.970703125,21190.09375,41543092,0.0,0.0
2024-12-19 15:00:00-05:00,21192.57421875,21255.103515625,21161.244140625,21215.3046875,55211770,0.0,0.0
2024-12-19 15:30:00-05:00,21219.330078125,21232.763671875,21093.646484375,21107.583984375,111929028,0.0,0.0
2024-12-20 09:30:00-05:00,20943.458984375,21043.818359375,20915.546875,20971.453125,292329609,0.0,0.0
2024-12-20 10:00:00-05:00,20985.595703125,21199.92578125,20985.595703125,21199.92578125,79129392,0.0,0.0
2024-12-20 10:30:00-05:00,21199.857421875,21292.294921875,21199.857421875,21260.154296875,78916284,0.0,0.0
2024-12-20 11:00:00-05:00,21263.11328125,21409.501953125,21254.5078125,21401.103515625,574201597,0.0,0.0
2024-12-20 11:30:00-05:00,21401.171875,21515.537109375,21401.171875,21487.9765625,67223393,0.0,0.0
2024-12-20 12:00:00-05:00,21485.6484375,21539.97265625,21466.974609375,21539.97265625,51185637,0.0,0.0
2024-12-20 12:30:00-05:00,21539.1953125,21539.875,21471.671875,21489.6953125,48283397,0.0,0.0
2024-12-20 13:00:00-05:00,21488.171875,21500.208984375,21401.431640625,21401.9765625,48585887,0.0,0.0
2024-12-20 13:30:00-05:00,21401.6015625,21444.662109375,21388.716796875,21401.546875,43773671,0.0,0.0
2024-12-20 14:00:00-05:00,21401.408203125,21444.5546875,21383.958984375,21444.416015625,47383055,0.0,0.0
2024-12-20 14:30:00-05:00,21446.708984375,21477.443359375,21421.462890625,21429.072265625,44809495,0.0,0.0
2024-12-20 15:00:00-05:00,21429.998046875,21440.580078125,21381.650390625,21384.390625,54550706,0.0,0.0
2024-12-20 15:30:00-05:00,21385.11328125,21392.0625,21254.123046875,21296.05859375,145167770,0.0,0.0
2024-12-23 09:30:00-05:00,21371.84765625,21414.58984375,21303.58203125,21373.318359375,93848846,0.0,0.0
2024-12-23 10:00:00-05:00,21369.9765625,21370.271484375,21225.15625,21287.00390625,81720376,0.0,0.0
2024-12-23 10:30:00-05:00,21287.046875,21332.849609375,21272.501953125,21301.681640625,55560387,0.0,0.0
2024-12-23 11:00:00-05:00,21300.169921875,21375.130859375,21300.169921875,21374.0078125,50963250,0.0,0.0
2024-12-23 11:30:00-05:00,21371.939453125,21433.97265625,21346.35546875,21432.490234375,47981373,0.0,0.0
2024-12-23 12:00:00-05:00,21430.587890625,21458.56640625,21386.55078125,21410.83984375,43501227,0.0,0.0
2024-12-23 12:30:00-05:00,21411.943359375,21451.484375,21401.673828125,21432.3046875,36714168,0.0,0.0
2024-12-23 13:00:00-05:00,21432.619140625,21467.673828125,21426.53125,21454.703125,40780520,0.0,0.0
2024-12-23 13:30:00-05:00,21454.013671875,21487.802734375,21454.013671875,21483.7265625,36668627,0.0,0.0
2024-12-23 14:00:00-05:00,21482.888671875,21509.326171875,21480.251953125,21493.30859375,37525578,0.0,0.0
2024-12-23 14:30:00-05:00,21494.18359375,21499.162109375,21448.572265625,21450.0390625,39072165,0.0,0.0
2024-12-23 15:00:00-05:00,21444.47265625,21451.3203125,21408.9453125,21447.0625,49268859,0.0,0.0
2024-12-23 15:30:00-05:00,21450.150390625,21509.029296875,21449.1328125,21496.21875,87164854,0.0,0.0
2024-12-24 09:30:00-05:00,21562.484375,21650.3203125,21560.3125,21649.828125,83283263,0.0,0.0
2024-12-24 10:00:00-05:00,21652.173828125,21685.736328125,21646.888671875,21671.556640625,66553939,0.0,0.0
2024-12-24 10:30:00-05:00,21672.1484375,21711.98828125,21670.060546875,21706.853515625,53655621,0.0,0.0
2024-12-24 11:00:00-05:00,21704.60546875,21731.728515625,21699.9921875,21726.77734375,43481782,0.0,0.0
2024-12-24 11:30:00-05:00,21725.95703125,21744.412109375,21709.0390625,21714.49609375,42807444,0.0,0.0
2024-12-24 12:00:00-05:00,21713.751953125,21747.240234375,21711.90234375,21742.10546875,38405515,0.0,0.0
2024-12-24 12:30:00-05:00,21740.3359375,21793.025390625,21696.728515625,21793.025390625,79839083,0.0,0.0
2024-12-26 09:30:00-05:00,21740.875,21766.025390625,21649.076171875,21721.091796875,63431635,0.0,0.0
2024-12-26 10:00:00-05:00,21719.431640625,21759.517578125,21698.8671875,21758.24609375,60071252,0.0,0.0
2024-12-26 10:30:00-05:00,21757.978515625,21776.03125,21741.62109375,21775.09375,43148959,0.0,0.0
2024-12-26 11:00:00-05:00,21774.62109375,21783.818359375,21747.314453125,21759.130859375,38451602,0.0,0.0
2024-12-26 11:30:00-05:00,21758.87890625,21806.69921875,21758.87890625,21804.177734375,32118013,0.0,0.0
2024-12-26 12:00:00-05:00,21805.244140625,21837.6953125,21794.4296875,21794.5859375,34079335,0.0,0.0
2024-12-26 12:30:00-05:00,21795.353515625,21813.673828125,21749.53125,21771.37890625,30945314,0.0,0.0
2024-12-26 13:00:00-05:00,21771.212890625,21802.154296875,21771.212890625,21800.87109375,26744055,0.0,0.0
2024-12-26 13:30:00-05:00,21800.93359375,21803.67578125,21767.42578125,21781.263671875,25054030,0.0,0.0
2024-12-26 14:00:00-05:00,21781.189453125,21784.0625,21763.255859375,21773.015625,24520516,0.0,0.0
2024-12-26 14:30:00-05:00,21773.861328125,21810.380859375,21770.720703125,21809.568359375,24935664,0.0,0.0
2024-12-26 15:00:00-05:00,21807.90234375,21821.35546875,21796.685546875,21814.158203125,28126225,0.0,0.0
2024-12-26 15:30:00-05:00,21811.7265625,21821.8828125,21764.845703125,21764.845703125,64275047,0.0,0.0
2024-12-27 09:30:00-05:00,21642.193359375,21642.193359375,21474.39453125,21484.208984375,76018545,0.0,0.0
2024-12-27 10:00:00-05:00,21489.3125,21492.22265625,21307.513671875,21351.349609375,89712372,0.0,0.0
2024-12-27 10:30:00-05:00,21350.677734375,21404.998046875,21304.56640625,21389.48046875,268252319,0.0,0.0
2024-12-27 11:00:00-05:00,21386.076171875,21429.263671875,21334.5,21429.263671875,45085169,0.0,0.0
2024-12-27 11:30:00-05:00,21428.212890625,21433.197265625,21319.078125,21340.505859375,42086836,0.0,0.0
2024-12-27 12:00:00-05:00,21339.09765625,21351.53125,21292.421875,21322.810546875,37651766,0.0,0.0
2024-12-27 12:30:00-05:00,21322.900390625,21362.224609375,21298.0703125,21359.333984375,33291132,0.0,0.0
2024-12-27 13:00:00-05:00,21358.48046875,21388.263671875,21348.134765625,21373.25,28389259,0.0,0.0
2024-12-27 13:30:00-05:00,21373.21875,21455.796875,21367.7109375,21449.482421875,28691880,0.0,0.0
2024-12-27 14:00:00-05:00,21449.408203125,21462.27734375,21418.439453125,21424.19921875,31858258,0.0,0.0
2024-12-27 14:30:00-05:00,21424.263671875,21490.44140625,21420.40234375,21480.08203125,36275971,0.0,0.0
2024-12-27 15:00:00-05:00,21480.763671875,21480.763671875,21409.939453125,21428.8515625,36873976,0.0,0.0
